,open,high,low,adjusted close,volume,RSI_14,STO_14,CHO,returns
2016-12-22,56.13,56.13,55.01,55.98,3705880,40.44993641037351,16.956521739130327,-542119.011945799,0.0050269299820466795
2016-12-23,55.75,56.36,55.63,56.36,1943140,42.71191924862692,25.21739130434778,556992.499782145,0.0067881386209360794
2016-12-26,56.35,56.97,56.35,56.96,1708030,46.18761425443193,38.2608695652174,1481926.3367111832,0.010645848119233525
2016-12-27,57.0,57.26,56.52,56.81,2336120,45.44529452840445,35.00000000000003,1564871.9126088917,-0.002633426966292096
2016-12-28,56.96,58.07,56.81,57.84,1312100,51.24033929589296,78.33827893175082,1721613.8177642226,0.018130610807956415
2016-12-29,57.88,58.31,57.37,58.24,2024920,53.314370330028105,100.0,2177559.3951441646,0.006915629322268302
2017-01-02,57.99,58.04,57.5,57.63,828980,49.83318048058515,79.93421052631581,2029354.8967696577,-0.010473901098901117
2017-01-03,57.65,59.86,57.65,59.75,3194690,59.68544391154475,100.0,2699541.97171019,0.036786395974318875
2017-01-04,59.74,60.02,59.41,59.75,1759860,59.685443911544766,100.0,2792553.688247964,0.0
2017-01-05,59.85,60.48,59.68,60.05,1172450,60.94425099666031,100.0,2548756.4983545095,0.005020920502091908
2017-01-06,60.48,60.48,59.48,59.85,848080,59.607978244637295,95.8762886597939,2147156.8026386052,-0.0033305578684429404
2017-01-09,59.59,60.19,59.4,59.74,655790,58.84377258433826,92.87356321839091,1758615.9577186406,-0.0018379281537176384
2017-01-10,60.01,60.5,59.99,60.25,1060270,61.31980693586272,100.0,1446408.1274997592,0.008536993639102652
2017-01-11,60.5,60.75,59.71,60.47,2368930,62.37146747159339,100.0,1535079.9196305126,0.0036514522821575746
2017-01-12,62.0,62.5,61.8,62.0,2786260,68.73744189249668,100.0,1051857.4782630503,0.025301802546717322
2017-01-13,61.59,62.11,61.32,61.68,1612030,66.21429464821837,93.83429672447012,713103.676549688,-0.005161290322580614
2017-01-16,61.64,62.02,61.51,61.9,1382920,67.1082054490861,98.07321772639689,742646.7335955799,0.003566796368352776
2017-01-17,61.75,62.65,61.48,62.28,1151080,68.65107580714239,100.0,821824.8934277147,0.006138933764135768
2017-01-18,62.29,62.61,61.9,61.9,1370350,65.34987956995765,91.82795698924726,343484.1503201723,-0.006101477199743188
2017-01-19,61.91,62.46,61.51,62.1,1327500,66.26923051161684,96.12903225806451,218835.4307422787,0.003231017770597866
2017-01-20,62.15,62.66,61.98,62.57,1402290,68.39164873329754,100.0,476024.5116496235,0.007568438003220601
2017-01-23,62.86,63.8,62.51,63.8,586460,73.15264796349389,100.0,724564.1800526679,0.019657983058973816
2017-01-24,63.8,64.09,63.5,63.91,1352190,73.53654526976534,100.0,928091.5919754654,0.0017241379310344307
2017-01-26,64.12,64.5,64.03,64.2,1561180,74.56899091403555,100.0,789584.9242749363,0.0045376310436553435
2017-01-27,64.31,64.31,63.85,64.01,1167210,72.57131095948067,95.7399103139014,548112.4406175166,-0.0029595015576323602
2017-01-30,63.7,63.7,62.14,62.26,1818700,57.33564397506774,50.886075949367005,-90150.16093483567,-0.027339478206530377
2017-01-31,62.37,62.9,62.15,62.39,1760040,58.04036653694955,51.47453083109919,-544666.7014849186,0.0020880179890780948
2017-02-01,63.0,63.54,62.64,62.71,1044730,59.80057510386854,40.873015873015866,-961795.3638982028,0.005129027087674265
2017-02-02,62.31,63.11,62.13,62.65,1755420,59.29827822053817,38.4920634920634,-1010806.4719336629,-0.0009567852017222656
2017-02-03,62.5,63.35,62.26,63.09,1528740,61.830259222883676,51.73913043478272,-684599.9773970544,0.007023144453312202
2017-02-06,63.1,63.32,61.86,62.01,1599170,53.098777551736745,4.78260869565214,-893188.8668052107,-0.01711840228245376
2017-02-07,62.34,62.78,61.88,62.01,1954070,53.09877755173673,4.78260869565214,-1339454.7074090987,0.0
2017-02-08,62.58,62.87,61.71,62.87,1536000,58.50976841749659,39.26940639269395,-911522.1233462095,0.013868730849862843
2017-02-09,62.92,63.21,62.52,62.83,1393490,58.17359392581949,37.44292237442915,-698574.0484286696,-0.0006362334976935946
2017-02-10,62.93,64.13,62.93,63.99,4531660,64.53706078450445,90.41095890410958,557498.198743254,0.018462517905459164
2017-02-13,64.56,64.9,64.23,64.68,3019890,67.6863003955475,100.0,1350516.5816557854,0.010782934833567737
2017-02-14,64.68,65.05,64.09,65.05,2974980,69.26258845706693,100.0,2498743.503605835,0.005720470006184142
2017-02-15,65.01,65.91,64.93,65.85,4242880,72.39779156071185,100.0,3926014.4583614916,0.012298232129131392
2017-02-16,65.64,66.28,65.47,65.6,2610290,69.9950855105906,93.48958333333333,3589036.0822460502,-0.0037965072133636646
2017-02-17,65.29,65.65,65.0,65.42,2327640,68.23908082082933,88.80208333333351,3341392.0817428827,-0.002743902439024226
2017-02-20,65.87,66.49,65.73,66.35,1226730,72.12951267417296,100.0,3182840.160230264,0.014215836135738291
2017-02-21,66.5,66.98,66.4,66.89,2459680,74.11237454200716,100.0,3368370.597835034,0.008138658628485507
2017-02-22,66.66,66.66,66.1,66.48,1250460,70.03804020620993,91.59836065573778,3280151.6315974444,-0.0061294662879353146
2017-02-23,67.07,67.34,65.13,65.32,2590100,59.98955907240562,67.82786885245888,2263448.0847005546,-0.017448856799037515
2017-02-24,64.13,65.06,64.13,64.5,3288310,54.082592851655505,51.024590163934434,1427999.6768281236,-0.012553582363747595
2017-03-01,65.12,65.69,64.69,64.83,1175660,55.96191824399137,49.261083743842335,687074.1575322971,0.005116279069767415
2017-03-02,64.48,64.65,63.49,63.5,1513930,47.520292154507956,16.502463054187224,-151892.76515278965,-0.020515193583217628
2017-03-03,63.75,64.7,63.75,64.6,1245320,53.73614929459728,32.448377581120766,-168478.455830656,0.017322834645669305
2017-03-06,64.4,64.72,63.98,64.2,1448170,51.35417347140449,20.648967551622498,-346750.5433788821,-0.006191950464396134
2017-03-07,64.29,64.5,63.56,63.82,2132910,49.12628709476925,9.439528023598827,-691385.2744768411,-0.0059190031152648315
2017-03-08,63.67,63.73,62.44,62.63,1628400,42.85613162466675,0.0,-1135019.6374048516,-0.018646192416170493
2017-03-09,62.4,63.0,62.11,62.37,1855990,41.60662677923662,0.0,-1458829.1569387093,-0.004151365160466325
2017-03-10,62.8,63.66,62.39,62.55,1298350,42.84894560123815,3.9823008849557433,-1767696.1665896624,0.0028860028860029363
2017-03-13,62.99,63.59,62.95,63.47,1297190,48.839960232138566,24.336283185840724,-1475387.2803932652,0.014708233413269323
2017-03-14,63.06,63.78,62.67,62.75,1889100,44.87524232644975,8.407079646017749,-1736115.759689957,-0.011343942019851894
2017-03-15,62.93,64.21,62.46,64.11,3492720,52.68792340180324,42.33576642335765,-700636.7048849612,0.021673306772908463
2017-03-16,65.88,65.88,63.41,63.42,2352250,48.9011659988152,35.593220338983244,-955720.3042510524,-0.01076275152082351
2017-03-17,64.1,64.1,62.09,62.21,2738010,43.05701673122471,0.0,-1740351.9322348535,-0.019079154840744295
2017-03-20,61.99,63.1,61.65,62.81,5797680,46.473072587030295,22.900763358778704,-796293.968025051,0.009644751647645
2017-03-21,62.86,63.0,60.78,60.98,4663050,38.823105866794045,0.0,-1554062.8799222112,-0.029135487979621177
2017-03-22,60.8,61.72,60.51,61.37,2274620,41.05020060108144,10.773480662983449,-1417732.2218135893,0.00639553952115457
2017-03-23,61.07,61.93,60.83,61.54,2374380,42.04067573646953,17.391304347826125,-1013298.5191993266,0.0027700831024930483
2017-03-24,61.4,61.99,61.4,61.88,2861130,44.06490772631352,28.753993610223798,-184826.87717028707,0.005524861878453136
2017-03-27,61.38,62.33,61.02,62.28,2801060,46.43509711765724,41.533546325878696,994108.0734788701,0.006464124111182912
2017-03-28,62.2,62.79,61.95,62.5,2200090,47.746574573338194,48.56230031948888,1602701.7132766545,0.0035324341682723137
2017-03-29,62.5,63.49,62.42,63.48,1969240,53.23886653450197,79.87220447284339,2320836.338800885,0.015679999999999916
2017-03-30,63.5,63.62,62.96,63.15,2152450,51.28410329238352,69.32907348242811,2113082.461968705,-0.0051984877126654006
2017-03-31,63.0,63.53,62.64,62.78,1811960,49.10698944173966,57.507987220447376,1440842.1894595101,-0.005859065716547818
2017-04-03,62.7,63.29,62.69,63.08,1349020,50.926076039540646,67.09265175718849,1163619.2425730526,0.004778591908251029
2017-04-04,62.95,63.72,62.84,63.72,1756090,54.650119824872135,100.0,1503182.1967946813,0.010145846544071135
2017-04-05,63.83,64.18,62.4,62.56,2311360,47.59947476686318,57.66423357664249,902221.2853044271,-0.01820464532328936
2017-04-06,62.63,62.84,61.7,62.0,2042080,44.60748442541864,37.226277372262864,266575.9151934087,-0.008951406649616356
2017-04-07,62.1,63.08,61.98,62.27,1445510,46.35822418194333,47.08029197080311,-235118.8194150403,0.0043548387096774555
2017-04-10,62.3,62.8,61.99,62.54,1381410,48.12394536759071,49.78723404255324,-261617.1262524873,0.0043359563192548745
2017-04-11,62.77,62.77,61.29,62.42,2788510,47.37750802146009,40.366972477064344,218932.43906178325,-0.0019187719859289354
2017-04-12,62.06,62.34,61.68,61.68,2857860,42.95303872538287,0.0,-513701.1423152685,-0.01185517462351815
2017-04-13,61.68,61.96,60.79,60.8,3500370,38.364691103952076,0.0,-1861430.335745059,-0.014267185473411215
2017-04-17,61.1,62.31,60.96,62.25,3897800,48.18619360027404,49.657534246575416,-1113584.8742521405,0.023848684210526327
2017-04-18,61.94,62.53,61.67,61.95,4107440,46.534015649674394,39.38356164383579,-1162312.894565627,-0.004819277108433662
2017-04-19,61.96,62.4,61.15,61.2,3031440,42.60138954557706,13.69863013698649,-1963967.4397333488,-0.01210653753026636
2017-04-20,61.68,62.03,61.29,61.51,1946870,44.68233676943601,24.315068493150697,-2364506.411478542,0.005065359477124165
2017-04-24,62.25,62.62,62.13,62.29,2454930,49.63050935151544,51.02739726027401,-2584406.9014736563,0.012680864900016298
2017-04-25,62.0,63.0,61.81,63.0,2428750,53.69114037489543,75.34246575342472,-1666636.0199740678,0.01139829828222827
2017-04-26,62.61,63.33,62.58,62.8,2447240,52.409424710550525,90.90909090909079,-1461521.0696659833,-0.0031746031746032743
2017-04-27,63.26,63.26,62.16,62.46,1795460,50.214828367731066,75.45454545454552,-1504418.8233306557,-0.0054140127388534465
2017-04-28,62.51,63.28,62.45,63.19,2801110,54.60961459981332,100.0,-687226.0781579465,0.011687479987191773
2017-05-02,63.46,64.71,63.4,64.56,2003790,61.48168255030909,100.0,201116.39548397064,0.021680645671783516
2017-05-03,64.51,64.73,63.74,63.96,3245470,57.38407530351505,84.04255319148935,-27448.27498933673,-0.009293680297397744
2017-05-04,63.9,63.9,62.62,62.66,3271120,49.66120681433481,49.4680851063829,-1094216.9333657622,-0.020325203252032575
2017-05-05,62.99,63.66,62.76,63.66,2292680,54.71045314036475,76.06382978723393,-701658.9360319525,0.015959144589849927
2017-05-08,63.48,63.9,63.18,63.42,2699890,53.327923791999645,66.07142857142854,-763631.8217258155,-0.0037700282752120007
2017-05-09,63.73,64.41,63.63,64.17,2801290,56.9859676636422,88.39285714285712,-376748.0813807547,0.01182592242194902
2017-05-10,64.62,65.33,64.62,65.2,2070760,61.45414237699129,100.0,233371.21288082004,0.01605111422783234
2017-05-11,65.3,65.5,64.98,65.35,1971180,62.07204233326207,100.0,727101.0586629659,0.0023006134969323355
2017-05-12,65.9,66.18,65.66,65.94,3655560,64.48368930498324,100.0,952453.1021289527,0.00902830910482022
2017-05-15,66.22,66.46,65.85,66.27,3698010,65.79379339539541,100.0,1401706.9049628526,0.005004549590536866
2017-05-16,66.4,66.54,65.88,66.45,1744330,66.51925808315424,100.0,1861711.2626958042,0.0027161611588955026
2017-05-17,66.07,66.17,64.96,65.33,2391640,58.24214438478887,71.92982456140341,1585062.5249042138,-0.01685477802859303
2017-05-18,58.0,61.2,58.0,59.67,16770930,34.72589478370871,0.0,1561250.4168390855,-0.08663707332006731
2017-05-19,60.89,61.47,60.22,60.61,5499040,39.122180398773196,13.864306784660732,751692.0947361663,0.0157533098709568
2017-05-22,60.09,60.14,58.93,59.53,7729600,36.11273838697057,0.0,331847.7297112793,-0.01781884177528459
2017-05-23,59.99,60.82,59.71,60.74,7863260,41.538711179365414,17.485549132947988,2271230.6876737103,0.020325886107844804
2017-05-24,61.2,61.94,60.84,61.17,5693280,43.379092976404635,23.69942196531792,2133539.8352334574,0.007079354626275958
2017-05-25,61.22,61.94,60.72,61.29,3143720,43.90976268109028,25.43352601156066,1817661.8189233392,0.0019617459538989745
2017-05-26,61.48,62.1,61.37,61.95,6385100,46.85973899451094,34.971098265895975,2719906.288239315,0.010768477728830161
2017-05-29,61.75,61.9,61.49,61.74,934050,46.03020497231957,31.9364161849711,2906980.6158911735,-0.003389830508474634
2017-05-30,61.79,62.09,61.65,61.9,2970940,46.80289920885737,34.248554913294754,2848144.47906442,0.0025915127955944417
2017-05-31,61.92,61.92,60.56,60.56,3569120,41.45041618245123,14.884393063583829,1429523.8340839818,-0.021647819063004836
2017-06-01,60.9,61.21,60.12,60.26,1564630,40.33817261621535,10.54913294797683,349270.18164189905,-0.004953764861294618
2017-06-02,60.5,60.74,60.12,60.35,2563610,40.850945149714114,11.84971098265896,-334905.30265889317,0.0014935280451378041
2017-06-05,60.08,60.72,59.98,60.45,1946660,41.45305346738773,15.86206896551728,-416946.14280065894,0.001657000828500399
2017-06-06,60.9,61.28,60.3,60.95,1014330,44.49541196906978,58.67768595041325,-307219.17481184006,0.008271298593879317
2017-06-07,61.35,61.55,60.83,61.19,606010,45.94735315577954,68.59504132231386,-234401.85383351892,0.003937653814602093
2017-06-08,60.81,61.07,60.35,60.71,1063670,43.496650425458164,48.76033057851235,-183303.69035752863,-0.007844419022716043
2017-06-09,60.86,61.02,60.05,60.22,1487290,41.08741898044325,0.0,-453090.6057071611,-0.008071157964091635
2017-06-12,60.19,60.2,59.3,59.65,2915190,38.4214222939016,0.0,-728392.4705586359,-0.009465293922285012
2017-06-13,59.79,60.0,59.48,59.82,2215500,39.67855529733175,7.391304347826147,-557896.3654995412,0.0028499580888516896
2017-06-14,60.0,60.42,59.49,59.89,2600220,40.219737114887145,10.43478260869572,-553080.1661264375,0.0011701771982615128
2017-06-16,59.71,59.84,59.27,59.61,4069100,38.723200383373054,0.0,-250972.87010028213,-0.004675237936216381
2017-06-19,59.77,60.23,59.62,60.09,2872500,42.661954987126826,20.960698689956516,389878.91504921764,0.00805234021137391
2017-06-20,59.8,59.8,58.74,58.74,2099170,35.70969232345992,0.0,-51315.71057592332,-0.02246630054917631
2017-06-21,58.92,59.19,58.57,58.78,1416500,36.04226715937118,1.6326530612244576,-372527.91951096803,0.0006809669731018264
2017-06-22,59.05,59.39,58.78,59.35,2117890,40.74618518609273,24.89795918367349,115430.42137949169,0.009697175910173605
2017-06-23,59.39,59.45,59.0,59.1,2574550,39.37822743778684,14.69387755102041,-150541.15424022824,-0.004212299915754003
2017-06-26,59.61,60.29,59.6,60.26,2269850,48.08713001467213,62.04081632653056,413760.6776605025,0.019627749576988096
2017-06-27,60.16,60.4,59.55,59.75,1881600,45.02459220124068,41.22448979591836,290042.80931919813,-0.00846332558911378
2017-06-28,59.97,60.05,59.41,59.95,2516050,46.464513831763654,61.4213197969544,763449.3634687513,0.0033472803347280866
2017-06-29,60.35,60.5,59.65,60.1,1944420,47.573602727343506,89.47368421052651,924104.0811878592,0.002502085070892335
2017-06-30,60.44,60.96,60.21,60.93,1889590,53.33452261385293,100.0,1458951.5310558602,0.013810316139767131
2017-07-03,61.29,61.3,60.9,61.09,1469400,54.375324765562404,100.0,1521743.9849967957,0.00262596422123762
2017-07-04,61.0,61.25,60.89,61.15,714640,54.78260558019531,100.0,1510151.6468113065,0.0009821574725814575
2017-07-05,61.25,61.37,60.65,61.05,2523710,53.91869856486471,95.85062240663895,1457344.8840050995,-0.0016353229762878785
2017-07-06,60.91,61.05,60.3,60.42,1855530,48.707415812178,69.70954356846481,901787.0006748363,-0.010319410319410194
2017-07-07,60.82,60.85,59.98,60.5,2984080,49.376516359580016,73.02904564315355,778063.2594182938,0.001324064879179021
2017-07-10,60.49,61.09,60.36,60.94,2779450,53.007410253201904,91.13924050632906,1177646.519766584,0.0072727272727273196
2017-07-11,60.91,61.8,60.83,61.7,1546540,58.5389655991588,100.0,1624674.5523107946,0.01247128322940605
2017-07-12,61.95,62.83,61.72,62.7,4342840,64.46594881323605,100.0,2717996.8512046114,0.01620745542949753
2017-07-13,62.9,63.2,62.75,63.2,2361410,67.00567827429069,100.0,3669532.168824397,0.00797448165869219
2017-07-14,63.38,63.49,63.08,63.34,1756410,67.7017663903788,100.0,3875140.2224364877,0.0022151898734177333
2017-07-17,63.23,63.33,62.97,63.06,1128340,64.7591034416272,91.740412979351,3427458.4968744814,-0.004420587306599333
2017-07-18,62.95,63.14,62.8,63.12,1224370,65.10907352836477,93.20987654320969,3276469.0773431435,0.0009514747859180606
2017-07-19,63.3,63.43,62.71,63.09,1589330,64.76276431812087,91.43835616438358,2944934.0704026595,-0.000475285171102513
2017-07-20,63.11,63.49,62.75,62.75,1289630,60.81479200953469,79.7945205479451,2131248.015708588,-0.0053891266444762165
2017-07-21,62.88,63.01,62.47,62.53,1488250,58.33669125286074,72.26027397260268,1236322.3353400305,-0.0035059760956175356
2017-07-24,62.78,62.96,62.58,62.93,1834430,61.415249826707274,85.95890410958891,1249345.3494884893,0.0063969294738526195
2017-07-25,63.34,63.54,63.14,63.48,1830330,65.22066716278168,100.0,1548760.5053229928,0.008739869696488212
2017-07-26,63.55,63.65,62.81,62.81,1912030,57.74884237720629,77.51677852349009,922078.9322259203,-0.01055450535601754
2017-07-27,63.15,63.49,62.95,63.05,2473020,59.53705853699665,83.0708661417323,86447.17363534868,0.0038210476038846863
2017-07-28,63.0,64.72,62.78,63.39,1155820,61.99129728329309,94.94382022471929,-399749.60093580186,0.005392545598731147
2017-07-31,63.88,63.88,63.46,63.72,2340390,64.25732940789175,100.0,-385005.13590257615,0.005205868433506788
2017-08-01,64.02,64.4,63.8,64.23,2825140,67.48377303470137,100.0,45554.036390036345,0.008003766478342778
2017-08-02,64.11,65.05,64.08,64.92,3009290,71.26330097461737,100.0,918402.1171547025,0.010742643624474413
2017-08-03,64.88,65.01,64.45,64.45,1653490,65.66442306453408,80.33472803347286,665874.7759080008,-0.007239679605668514
2017-08-04,64.71,64.71,64.71,64.71,2599310,67.19965382209112,91.21338912133858,502034.0657699853,0.004034134988363025
2017-08-07,64.83,65.76,64.74,65.63,7389290,71.97471099735101,100.0,2141196.9707058743,0.014217277082367419
2017-08-08,65.58,66.23,65.4,65.66,5445940,72.11725657946278,100.0,1969919.3216641769,0.0004571080298643171
2017-08-09,65.48,65.48,65.06,65.44,2229960,69.33225714949529,92.9712460063898,2295151.25417763,-0.003350593968930893
2017-08-10,65.37,65.37,64.46,64.73,3219460,61.12788029463131,67.36842105263177,1803047.0006652474,-0.010849633251833635
2017-08-11,64.74,65.43,64.5,65.1,3792350,63.5486419608014,80.35087719298234,1788137.981939122,0.005716051289973656
2017-08-14,65.3,66.38,65.0,66.02,2555080,68.75840319569403,100.0,2008297.3612958193,0.014132104454685157
2017-08-15,66.42,66.59,66.04,66.08,2998960,69.06889323563547,100.0,1100370.3720718473,0.0009088155104515216
2017-08-16,66.41,66.65,66.0,66.42,1211000,70.8375778290111,100.0,741543.4930051565,0.0051452784503631666
